payeeId,period,ruleName,currency,value
100001,October 2019,CR_New_Credit,USD,2000
100002,October 2019,PMR_New_Credit,USD,4000
100003,October 2019,SMR_New_Credit,USD,5000
100004,October 2019,IR_New_Credit,USD,200
100005,October 2019,DR_New_Credit,USD,2100
100006,December 2019,CR_New_Credit,USD,500
100007,November 2019,CR_New_Credit,USD,6000
100008,November 2019,CR_New_Credit,USD,8000
100009,November 2019,CR_New_Credit,USD,9000
100010,November 2019,CR_New_Credit,USD,1000
100011,November 2019,CR_New_Credit,USD,2300
100012,November 2019,CR_New_Credit,USD,60200
